DESTINO;ORIGEN;CANTIDAD;FOBDOL;FOBPES
VNM;CTG;142;28668;115948012
VNM;CTG;27623;144197;583208473
COD;CTG;27735;33052;133437648
XCF;CTG;24960;10046;40632765
XCF;CTG;80;1051;4270140
XCF;CTG;50;432;1754390
XCF;CTG;44;660;2679699
XCF;CTG;900;2375;9657877
XCF;CTG;1058;2661;10820042
DEU;BAQ;13250;30330;124892203
DEU;BOG;0;1;7121
DEU;BOG;0;2;8850
DEU;BOG;0;7;29639
DEU;BOG;0;12;50181
DEU;CTG;39857;57046;226866473
DEU;CTG;24650000;110154;445521057
DEU;CTG;5900;164014;663360186
DEU;CTG;23400000;95962;388122666
DEU;CTG;42000;6;26046
DEU;CTG;3;6;26046
DEU;CTG;52875000;261410;1046964777
DEU;CTG;3155;66186;269099759
DEU;CTG;33000;6;25231
DEU;CTG;3;3;12929
DEU;CTG;53655000;231973;954940366
DEU;CTG;3071;65765;270730423
DEU;CTG;192700;157298;647533843
DEU;CTG;36000;6;26099
DEU;CTG;2;3;13049
ABW;BAQ;43;345;1409163
ABW;BAQ;73;81;332719
ABW;BAQ;326;483;1969403
ABW;BAQ;126;125;509680
ABW;BAQ;344;518;2115172
ABW;BAQ;415;535;2183469
ABW;BAQ;25;120;489292
ABW;BAQ;133;70;286236
ABW;BAQ;1094;4196;17109957
ABW;BAQ;22;54;220181
ABW;BAQ;186;947;3862966
ABW;BAQ;2;12;49907
ABW;BAQ;2;223;911552
ABW;BAQ;53;138;565133
ABW;BAQ;13;76;313147
ABW;BAQ;28;165;676202
ABW;BAQ;18;81;332719
ABW;BAQ;0;151;618466
ABW;BAQ;10;49;200610
ABW;BAQ;360;86;352290
ABW;BAQ;606;555;2262979
ABW;BAQ;35;74;303850
ABW;BAQ;3;54;223117
ABW;BAQ;1969;2432;9918046
ABW;BAQ;276;106;434247
ABW;BAQ;68;120;489537
ABW;BAQ;12;33;136023
ABW;BAQ;34;96;392412
ABW;BAQ;35;192;786293
ABW;BAQ;98;204;835059
ABW;BAQ;84;120;490516
ABW;BAQ;1050;1240;5058145
ABW;BAQ;445;287;1170551
ABW;BAQ;88;1130;4611380
ABW;BAQ;54;148;606723
ABW;BAQ;23;128;522931
ABW;BAQ;81;786;3205520
ABW;BAQ;22;1406;5733859
ABW;BAQ;4;87;356694
ABW;BAQ;24;17;69479
ABW;BAQ;24;30;125258
ABW;BAQ;6;883;3601765
ABW;BAQ;48;300;1223232
ABW;BAQ;120;56;231924
ABW;BAQ;24;69;282811
ABW;BAQ;3;46;187888
ABW;BAQ;296;3120;12847255
ABW;BAQ;2400;2980;12270775
ABW;BAQ;9600;13680;56330272
ABW;BAQ;107;420;1729438
ABW;BAQ;612;2446;10073565
ABW;BAQ;16;30900;127237239
ABW;BAQ;475;12153;50042529
ABW;BAQ;129;1104;4545951
ABW;BAQ;10;2960;12188421
ABW;BAQ;10;1500;6176565
ABW;BAQ;517;6635;26377743
ABW;BAQ;3669;2240;8904201
ABW;BAQ;11524;4867;19350340
ABW;BAQ;3600;2846;11314696
ABW;BAQ;2530;40;159003
ABW;BAQ;5634600;38128;150902567
ABW;BAQ;4060;406;1671335
ABW;BAQ;18;29;119381
ABW;BAQ;430;153;629838
ABW;BAQ;4030;1389;5720413
ABW;BAQ;1218;660;2716949
ABW;BAQ;750;110;452824
ABW;BAQ;1766;1199;4935791
ABW;BAQ;3024;7680;31615411
ABW;BAQ;30450;1677;6905399
ABW;BAQ;50;15;62983
ABW;BAQ;187;520;2143508
ABW;BAQ;900;4086;16824963
ABW;BAQ;31;142;584555
ABW;BAQ;140;39;162193
ABW;BAQ;163;31955;128901037
ABW;BAQ;52;10984;44307588
ABW;BAQ;24;2274;9172929
ABW;BAQ;10000;14400;59295024
ABW;BAQ;1580;3905;15455091
ABW;BAQ;844;2000;7915540
ABW;BAQ;825000;19253;76200924
ABW;BAQ;30000;1800;7411878
ABW;BAQ;21565;4313;17759683
ABW;BAQ;1964;4078;16792021
ABW;BAQ;204;456;1877675
ABW;BAQ;84;292;1202371
ABW;BAQ;100;260;1070604
ABW;BAQ;400;290;1194135
ABW;BAQ;1920;1100;4529481
ABW;BAQ;54;362;1490611
ABW;BAQ;160;334;1375315
ABW;BAQ;785;3215;13238437
ABW;BAQ;95;748;3080047
ABW;BAQ;132;308;1268254
ABW;BAQ;1057;1950;8029534
ABW;BAQ;5840;5167;21276207
ABW;BAQ;7;784;3228284
ABW;BAQ;526;1238;5095548
ABW;BAQ;6933;8907;36647215
ABW;BAQ;336;2520;10368010
ABW;BAQ;93;586;2414265
ABW;BAQ;1049;9681;39830441
ABW;BAQ;224;1517;6242612
ABW;BAQ;732;1618;6656921
ABW;BAQ;174;1474;6065697
ABW;BAQ;738;978;4023775
ABW;BAQ;852;1113;4579204
ABW;BAQ;18;43;178971
ABW;BAQ;116;366;1506652
ABW;BAQ;28;1456;5990406
ABW;BAQ;4;76;314331
ABW;BAQ;20;100;411429
ABW;BAQ;60;1005;4134861
ABW;BAQ;40;963;3963706
ABW;BAQ;22947;27128;107837235
SAU;BAQ;28;21000;85195740
SAU;BAQ;28;21000;86448390
SAU;CTG;210;48416;196580241
ARG;BAQ;33000000;9768000;40188384720
ARG;BAQ;8227780;3106511;12781090269
ARG;BAQ;1;56420;225109593
ARG;BAQ;19;16618;65867200
ARG;CTG;24000;60412;245281781
ARG;CTG;3143;113731;452092948
AUS;BAQ;2337972;136054;549277907
AUS;BAQ;450;6;26241
AUS;BAQ;22075000;106632;438961254
AUS;BAQ;757;14775;60822617
AUS;CTG;6652;8400;34579356
BHS;BAQ;5330;49595;202221452
BHS;BAQ;2685;47159;194135338
BRB;BAQ;297;14419;59325346
BRB;BAQ;50;3610;14853409
BRB;BAQ;1228;53645;217637142
BEL;BAQ;27;15525;63033828
BEL;CTG;50000;18157;74308118
BOL;BAQ;258;32980;130718538
BOL;BAQ;227;15436;61587942
BOL;BOG;50;1770;7288346
BOL;BOG;180;5844;24057351
BOL;BOG;181350;9017;36611590
BOL;CTG;46269;52141;208549286
BOL;CTG;49097;52276;211558835
BRA;BAQ;25000;60877;242894528
BRA;BAQ;3921830;1156939;4633613516
BRA;BAQ;15500000;4650000;18510115500
BRA;BAQ;10160400;987591;3908658032
BRA;BAQ;35064610;10176961;41905777703
BRA;BOG;4;446;1813750
BRA;CTG;23674;175933;724245386
BRA;CTG;23064;172056;686488423
BRA;CTG;25000;177500;726390621
BRA;CTG;288000;2318400;9353448787
BRA;CTG;216000;537840;2154081470
BRA;CTG;678720;4724227;19122537696
BRA;CTG;216000;537840;2183711076
BRA;CTG;49981;354913;1446722481
BRA;CTG;172800;1596672;6346914900
BRA;CTG;216000;537840;2137962406
BRA;CTG;24087;176255;716615979
BRA;CTG;48000;119520;475102756
BRA;CTG;24087;176952;700337810
BRA;CTG;113675;168231;688096169
BRA;CTG;55814;80856;332853553
BRA;CTG;43904;163343;664119637
BRA;CTG;787200;6336960;25490886826
BRA;CTG;312000;779520;3126739435
BRA;CTG;25000;177496;726374251
BRA;CTG;75285;123347;503262221
BRA;CTG;968230;60363;245423281
BRA;CTG;25000;59875;238008513
BRA;CTG;134400;1081920;4333154515
BRA;CTG;25000;177778;731841195
BRA;CTG;103592;164968;673529534
BRA;CTG;1;3;12197
BRA;CTG;30;9;38625
BRA;CTG;4800;10800;42930972
BRA;CTG;163802;247579;1000697229
BRA;CTG;252184;381835;1546589395
BRA;CTG;192000;500640;1990089058
BRA;CTG;82479;120470;478954703
BRA;CTG;56694;83688;332197793
CYM;BAQ;132;9372;37805538
CYM;BAQ;27995;448482;1813335885
CYM;BAQ;84;5751;23198838
CYM;BAQ;30310;455041;1829906124
CAN;BAQ;25440;55372;226603770
CAN;BAQ;21299780;6389934;25289889087
CAN;BAQ;16;13443;54275820
CAN;CTG;13685;21168;85614187
CAN;CTG;1340000;30456;125410622
CAN;CTG;3940000;61852;254692304
CAN;CTG;784;75040;308912206
KOR;BAQ;22756;37547;149254294
KOR;BAQ;5862200;203443;827158954
KOR;BAQ;1900;14;56921
KOR;BAQ;40230;286582;1147779146
KOR;BAQ;20690;30099;119647028
KOR;CTG;70000;301000;1196502090
KOR;CTG;19964;142187;585326405
KOR;CTG;20003;142043;584734193
CRI;BAQ;31;975;4016043
CRI;BAQ;25000;9240;37486125
CRI;BAQ;1860;2008;7996369
CRI;BAQ;2757000;30686;122152431
CRI;BAQ;37;1081;4452891
CRI;BAQ;154;268;1085196
CRI;BAQ;5670;32351;130607133
CRI;BAQ;130;28110;111739779
CRI;BAQ;15212;38078;151578340
CRI;BAQ;2404;94293;385668385
CRI;BAQ;24000;8817;36082073
CRI;BAQ;953;10970;43625934
CRI;BAQ;6465;9591;38791178
CUB;CTG;25000;66700;274576553
CUB;CTG;122910;155584;640475538
CUW;BAQ;13809;12639;52032874
CUW;BAQ;218;1645;6775577
CUW;BAQ;13809;12639;50986804
CUW;BAQ;1;3;14408
CUW;BAQ;6552;5996;24451999
CUW;BAQ;8456;3713;15141573
CUW;BAQ;2304;1589;6482151
CUW;BAQ;640;2367;9413975
CUW;BAQ;280;435;1733106
CUW;BAQ;165;1633;6496565
CUW;BAQ;45;1061;4220819
CUW;BAQ;4800;1698;6752674
CUW;BAQ;4572;3629;14433940
CUW;BAQ;48;95;377799
CUW;BAQ;12000;3000;12353130
CUW;BAQ;7;172;710194
CUW;BAQ;320;633;2606295
CUW;BAQ;294;5396;22216906
CUW;BAQ;1000;602;2480204
CUW;BAQ;293;350;1443646
CUW;BAQ;7;25;105096
CUW;BAQ;72;58;241726
CUW;BAQ;6587;1061;4369677
CUW;BAQ;211;433;1786517
CUW;BAQ;1;5;21035
CUW;BAQ;18;639;2632765
CUW;BAQ;10;153;630538
CUW;BAQ;69;428;1764493
CUW;BAQ;4;280;1153962
CUW;BAQ;8;72;297382
CUW;BAQ;9986;6621;26798343
CUW;BAQ;100;130;526124
CUW;BAQ;3405;2043;8268245
CUW;BAQ;2250;1890;7649037
CUW;BAQ;1652;1404;5682951
CUW;BAQ;80;208;841798
CUW;BAQ;60;240;971306
CUW;BAQ;48;57;233113
CUW;BAQ;55;247;1001659
CUW;BAQ;800;305;1236123
CUW;BAQ;520;2329;9420230
CUW;BAQ;1152;1494;6042497
CUW;BAQ;6740;6137;24823382
CUW;BAQ;2097;2402;9715883
CUW;BAQ;90;283;1148236
CUW;BAQ;7386;19347;78250833
CUW;BAQ;960;1320;5341422
CUW;BAQ;4269;10362;41345634
CUW;BAQ;237;651;2599413
CUW;BAQ;42;143;570554
CUW;BAQ;1030;618;2501113
CUW;BAQ;23279;20095;82677151
CUW;BAQ;9800;14700;60530337
CUW;BAQ;200;306;1260019
CUW;BAQ;61560;32400;132591492
CUW;BAQ;1373;54401;219630725
CUW;BAQ;1933;16669;66264472
CUW;BAQ;19465;62310;247689090
CUW;BAQ;844;4338;17244496
CUW;BAQ;2183;6113;24300122
CUW;BAQ;2312;3768;14978139
CUW;BAQ;18000;1650;6794221
CUW;BAQ;13925;4440;18280739
CUW;BAQ;225;830;3302169
CUW;BAQ;9985;6621;26732657
CUW;BAQ;40;52;209933
CUW;BAQ;700;420;1695619
CUW;BAQ;1470;1234;4985122
CUW;BAQ;1512;1285;5188596
CUW;BAQ;15;39;157450
CUW;BAQ;40;160;645950
CUW;BAQ;45;54;218008
CUW;BAQ;15;67;272510
CUW;BAQ;1206;2220;9138829
CUW;BAQ;4998;2238;9212928
CUW;BAQ;700;810;3221240
CUW;BAQ;648;4048;16099839
CUW;BAQ;225;958;3811801
CUW;BAQ;105;583;2321679
CUW;BAQ;228;619;2461663
CUW;BAQ;6933;20117;80002289
CUW;BAQ;120;193;767530
CUW;BAQ;330;871;3465816
CUW;BAQ;9920;4778;19277512
CUW;BAQ;2000;1980;8150848
CUW;BAQ;6816;4572;18183703
CUW;BAQ;40;168;691587
CUW;BAQ;38;1220;4851744
CUW;BAQ;54;135;538861
CUW;BAQ;800;5346;21260783
CUW;BAQ;4002;4775;18989411
CUW;BAQ;33;462;1901864
CUW;BAQ;40;2820;11608951
CUW;BAQ;16;712;2832504
CUW;BAQ;50;1389;5605410
CUW;BAQ;1;425;1749550
CUW;BAQ;100;910;3746096
CUW;BAQ;1;48;197596
CUW;BAQ;13143;19430;77524799
CUW;BAQ;189;130;520720
CUW;BAQ;80;386;1589003
CUW;BAQ;18;1983;7887067
CUW;BAQ;4;310;1276142
CUW;BAQ;597;1350;5449018
CUW;BAQ;202;1621;6445886
CUW;BAQ;9033;27009;107366624
CUW;BAQ;6316;15620;62091382
CUW;BAQ;5860;32230;128120450
CUW;BAQ;3316;4103;16311106
CUW;BAQ;5180;3108;12547586
CUW;BAQ;120;220;891411
CUW;BAQ;24;103;415830
CUW;BAQ;8;34394;141508042
CUW;BAQ;402;481;1941888
CUW;BAQ;7160;984;4028898
CUW;BAQ;64;4040;16533013
CUW;BAQ;1;1025;4141955
CUW;BAQ;14996;3246;12908822
CUW;BAQ;292;1004;4022682
CUW;BAQ;235;818;3276139
CUW;BAQ;20;150;600759
CUW;BAQ;65;706;2827572
CUW;BAQ;543;2316;9277320
CUW;BAQ;987;8319;33321698
CUW;BAQ;38;1184;4741991
CUW;BAQ;46;360;1441821
CUW;BAQ;154;286;1147449
CUW;BAQ;10;35;140978
CUW;CTG;26000;7570;30563143
CHL;BAQ;44460;61283;247624134
CHL;BAQ;22180;24633;101433321
CHL;BAQ;5910;41444;165357759
CHL;BAQ;276;12812;51394733
CHL;BAQ;21280;36918;150102461
CHL;BAQ;353;78154;319833186
CHL;BAQ;8940;48455;199469821
CHL;BAQ;616;16549;68128535
CHL;BAQ;12165;77198;309184223
CHL;BAQ;288;49048;197851334
CHL;BAQ;21120;22452;91883407
CHL;BAQ;20940;36286;147330460
CHL;BAQ;126952;129642;533828695
CHL;BAQ;63881;60141;238027570
CHL;BOG;1412;37921;153372672
CHL;BOG;427;24319;98422679
CHL;BOG;1708;96619;385499181
CHL;CTG;63940;23454;95632277
CHL;CTG;1280;432;1761454
CHL;CTG;62564;25988;103306229
CHL;CTG;34128;25776;102461919
CHL;CTG;1500000;6450;26039875
CHL;CTG;2998;76130;307351274
CHL;CTG;182000;127600;525276884
CHL;CTG;21530;28888;118855666
CHN;BAQ;22910;184883;737664947
CHN;BAQ;61699;455733;1828685073
CHN;BAQ;45908;330230;1355571784
CHN;BAQ;61264;98794;403572036
CHN;BAQ;22504;120205;491921146
CHN;BAQ;66600;755372;3070577182
CHN;BAQ;7616;42691;175792493
CHN;BAQ;15288;32754;132559040
CHN;BAQ;250194;1858513;7524955468
CHN;BAQ;23000;118317;484196178
CHN;BAQ;177450;295709;1190465147
CHN;BAQ;88216;654413;2652931457
CHN;BAQ;112892;622653;2534649559
CHN;BAQ;183342;305439;1236488738
CHN;BAQ;601711;152528;611319312
CHN;BAQ;200546;49893;197467393
CHN;BAQ;99;40760;164559780
CHN;BAQ;136;43156;176609780
CHN;BAQ;76870;134158;544704405
CHN;BAQ;72610;71037;288424286
CHN;BAQ;33600;14252;56409225
CHN;BAQ;93000;19116;75657324
CHN;CTG;64436;493415;1991299626
CHN;CTG;23000;176062;714839022
CHN;CTG;23087;180507;730065076
CHN;CTG;57971;461004;1862081718
CHN;CTG;106426;843672;3411488318
CHN;CTG;21008;106906;432664307
CHN;CTG;162870;54193;215422330
TWN;BAQ;3076;14400;59295024
DMA;BAQ;1101;8684;35308133
ECU;BAQ;41043;88932;357745970
ECU;BAQ;120000;310113;1248236415
ECU;BAQ;310;14520;57799328
ECU;BAQ;108000;71964;296326882
ECU;BAQ;604;21529;87343889
ECU;BAQ;24962;18971;75692681
ECU;BAQ;2892440;103471;417732893
ECU;BAQ;908;16744;66366016
ECU;BAQ;0;3;12111
ECU;BAQ;900;8;32297
ECU;BAQ;1501;35515;145339263
ECU;BAQ;11487;40559;165982531
ECU;BAQ;135000;92916;380242934
ECU;BAQ;44;35654;143111335
ECU;BOG;284;13163;53141854
ECU;BOG;208;41180;166252089
ECU;BOG;226;32713;132069282
ECU;BOG;654;21501;85221788
ECU;BOG;405;82780;337530727
ECU;BOG;33;800;3237225
ECU;BOG;117;12756;52514432
ECU;CTG;7545;358579;1450280315
ECU;CTG;4962;222636;916503354
ECU;CTG;4553;217291;870264974
ECU;IPI;1559;37157;151073575
ECU;IPI;137;4071;16479224
ECU;IPI;93;5862;23725089
ECU;IPI;1240;32947;133340173
ECU;IPI;31;1411;5737805
ECU;IPI;1628;87864;355892485
ECU;IPI;199;17330;70138885
ECU;IPI;563;96641;389004766
ECU;IPI;154;17353;70058892
ECU;IPI;1277;26834;108644599
ECU;IPI;16306;209634;843834580
ECU;IPI;155;20830;84247952
ECU;IPI;262;28210;112189837
ECU;IPI;308;75634;300787338
ECU;IPI;2386;109753;436470160
ECU;IPI;711;7387;29379541
ECU;IPI;3492;155574;618693781
ECU;IPI;14863;1590;6465988
ECU;IPI;651;16644;67198421
ECU;IPI;426;16933;68361738
ECU;IPI;99;2715;10963433
ECU;IPI;1108;55999;226079127
SLV;BAQ;1135;42547;173247078
SLV;BAQ;4964;55191;224395015
SLV;BAQ;192;9090;36149475
SLV;BAQ;2497;56685;228658863
SLV;BAQ;1427;12250;49414417
SLV;BAQ;6495;19945;80524378
SLV;BOG;0;5;21406
SLV;BOG;405;1587;6290463
SLV;CTG;10779;248986;1012327960
SLV;CTG;1096;41344;164960565
SLV;CTG;10;25;99747
ARE;BAQ;859720;42664;171751955
ARE;BAQ;1100;5;22204
ESP;BAQ;23436;29998;119297564
ESP;BAQ;18392;71384;288714757
ESP;BAQ;3492;13759;54897694
ESP;BAQ;22000;30580;123457270
ESP;BOG;165;21000;83476890
ESP;CTG;23744;33810;133813707
ESP;CTG;23186;30721;124028451
ESP;CTG;68231;92138;377059469
ESP;CTG;19514;15729;63618564
ESP;CTG;26490;167363;670302140
ESP;CTG;58544;47188;194257065
ESP;CTG;22853;30864;126308415
ESP;CTG;69664;94104;385559157
ESP;CTG;1122;49536;199987455
ESP;CTG;79492;502233;1997302749
ESP;CTG;26470;36318;148625281
USA;BAQ;21251339;8467269;34183239895
USA;BAQ;23470;33562;138161405
USA;BAQ;377208;354815;1433563263
USA;BAQ;4060;19484;79735653
USA;BAQ;2573;24219;99116068
USA;BAQ;327806;60509;244290263
USA;BAQ;23820;31500;127171485
USA;BAQ;1696;9440;38633845
USA;BAQ;2900;7222;29364273
USA;BAQ;3078;9392;38186794
USA;BAQ;18186;38136;155056911
USA;BAQ;43861;144548;587704618
USA;BAQ;1108;2773;11277200
USA;BAQ;227540;8912;36690343
USA;BAQ;50;7;28460
USA;BAQ;4;10;40657
USA;BAQ;15;4;16263
USA;BAQ;37226;29684;118800962
USA;BAQ;112626;89010;362932934
USA;BAQ;14734;30111;119347056
USA;BAQ;502496;461568;1869624416
USA;BAQ;20196;9180;37061404
USA;BAQ;14568;24777;100092473
USA;BAQ;12466;67513;272530963
USA;BAQ;222600;30554;125814240
USA;BAQ;633924;130648;517836377
USA;BAQ;169672;154404;630338614
USA;BAQ;270;1344;5534549
USA;BAQ;8365;25204;101378566
USA;BAQ;1108;2784;11073908
USA;BAQ;554;1658;6595907
USA;BAQ;554;1488;5917776
USA;BAQ;6747;14729;58577023
USA;BAQ;14205;51774;205900374
USA;BAQ;554;1386;5515240
USA;BAQ;13194;16326;67210741
USA;BAQ;489;1653;6574909
USA;BAQ;2660;4888;19440384
USA;BAQ;18346;54157;215377303
USA;BAQ;12160;57273;227767943
USA;BAQ;42200;7298;29539370
USA;BAQ;223285;2580058;10409211261
USA;BAQ;4620;276185;1098345385
USA;BAQ;24970;8787;34831377
USA;BAQ;23;41317;164313086
USA;BAQ;3255000;22717;89909848
USA;BAQ;18591;46388;190960376
USA;BAQ;36740;384330;1559204705
USA;BAQ;1540;92061;368713112
USA;BAQ;10351000;123637;493979582
USA;BAQ;18066;48720;200560264
USA;BAQ;445;44;175724
USA;BAQ;137568;354250;1445174941
USA;BAQ;51022;795737;3211123063
USA;BAQ;4210;72468;292569991
USA;BAQ;138605000;607072;2454985941
USA;BAQ;5354;605972;2455819162
USA;BAQ;150;23083;94463417
USA;BAQ;1421;418879;1712485075
USA;BAQ;67899;376399;1519619581
USA;BAQ;96641;546691;2215656271
USA;BAQ;644735;6830714;27542489807
USA;BAQ;7461;276756;1105347295
USA;BAQ;2495;127669;507496679
USA;BAQ;44800;71375;293821611
USA;BAQ;24598;39525;158299996
USA;BAQ;18849;35280;142863403
USA;BAQ;70;8796;35716246
USA;BAQ;51;6998;28028050
USA;BAQ;10537;22248;89744649
USA;BAQ;336;3618;14808505
USA;BAQ;9270;121142;481563740
USA;BAQ;13828;278803;1111526324
USA;BAQ;3;10927;43766855
USA;BAQ;12;2969;11891063
USA;BAQ;18384;47802;195622540
USA;BAQ;19000;649040;2635199756
USA;BAQ;887700;110277;442265439
USA;BAQ;3033;378452;1520961348
USA;BAQ;1;59;244721
USA;BAQ;358;113241;456553551
USA;BAQ;14050;82580;329801496
USA;BAQ;14572;85564;341870583
USA;BAQ;501310;5343278;21472586520
USA;BAQ;337;25107;101277369
USA;BAQ;263;52154;209659271
USA;BAQ;415;35382;143283130
USA;BAQ;1600000;30;123497
USA;BAQ;256;40;159003
USA;BAQ;9;15;61359
USA;BAQ;3;5;20582
USA;BAQ;14;15;60667
USA;BAQ;18;20;79501
USA;BAQ;8685;850;3456355
USA;BAQ;186;180;721977
USA;BAQ;16;394;1567457
USA;BAQ;5;693;2758354
USA;BAQ;634;7601;30216288
USA;BAQ;13;515;2047529
USA;BAQ;58;8170;32477638
USA;BAQ;8587;50185;203760414
USA;BAQ;2;126;504399
USA;BAQ;9;2340;9301909
USA;BAQ;456;1911;7599259
USA;BAQ;3;917;3645157
USA;BAQ;45;4487;17836944
USA;BAQ;72;40978;162895173
USA;BAQ;48;15474;61512172
USA;BAQ;80;4265;16956263
USA;BAQ;1;2507;9966981
USA;BAQ;82;1766;7021042
USA;BAQ;183;30806;122458053
USA;BAQ;132;15036;59771560
USA;BAQ;14;264;1053041
USA;BAQ;170;4485;17831617
USA;BAQ;1;74;296501
USA;BAQ;1;273;1086590
USA;BAQ;2;3472;13805010
USA;BAQ;1;111;441433
USA;BAQ;76;5190;20630836
USA;BAQ;2;209;832701
USA;BAQ;2;112;448032
USA;BAQ;150;17043;67749963
USA;BAQ;4;230;915701
USA;BAQ;4;1595;6342256
USA;BAQ;649;2927;11638427
USA;BAQ;1;128;511872
USA;BAQ;4;239;950205
USA;BAQ;78;4921;19564120
USA;BAQ;121;34484;137078037
USA;BAQ;1;86;342255
USA;BAQ;2;104;417344
USA;BAQ;1;832;3310057
USA;BAQ;625;4786;19025933
USA;BAQ;4;1570;6243276
USA;BAQ;1;883;3511674
USA;BAQ;27;3916;15568559
USA;BAQ;17;673;2677580
USA;BAQ;75;37820;150338500
USA;BAQ;95;22057;87678798
USA;BAQ;9365;68040;278442133
USA;BAQ;1295;34941;141627057
USA;BAQ;766;2269;9212480
USA;BAQ;1054;1500;6090225
USA;BAQ;8870;33589;136299356
USA;BAQ;3294;75000;302537250
USA;BAQ;1575;2729;10899053
USA;BAQ;106296;317773;1273983554
USA;BAQ;117510000;497153;2025457329
USA;BAQ;915800;113570;458147793
USA;BAQ;871;99091;395449087
USA;BAQ;396;144202;586253786
USA;BAQ;395018;4214037;17148268664
USA;BAQ;11929;638582;2601721203
USA;BAQ;141615;92305;379983116
USA;BAQ;7900;18488;76109080
USA;BAQ;22400;35675;144287894
USA;BAQ;44452;28200;112784530
USA;BAQ;19958;94248;383470293
USA;BAQ;18160;7529;30812953
USA;BAQ;9033;24360;97193720
USA;BAQ;19280;83888;335979637
USA;BAQ;15;7185;28983068
USA;BAQ;47;12471;50305893
USA;BAQ;10;1110;4477551
USA;BAQ;2;2;8067
USA;BAQ;2134;146525;588714009
USA;BAQ;19000;541500;2198571225
USA;BAQ;1115600;149224;601726109
USA;BAQ;625;62406;247434531
USA;BAQ;22;2005;7937347
USA;BAQ;9;1925;7633637
USA;BAQ;413630;4630765;18872725271
USA;BAQ;1377646;1399908;5691735037
USA;BAQ;2884;8299;33962246
USA;BAQ;9033;22330;89094243
USA;BAQ;14260;93946;382769693
USA;BAQ;1250000;30;121708
USA;BAQ;282;80;325577
USA;BAQ;7;11;45257
USA;BAQ;755;150;617488
USA;BAQ;2;130;517566
USA;BAQ;150;50;197888
USA;BAQ;2;50;197888
USA;BAQ;17;920;3641148
USA;BAQ;1;250;989442
USA;BAQ;7;800;3166216
USA;BAQ;3;500;1978885
USA;BAQ;4;430;1701841
USA;BAQ;7785;40218;159284545
USA;BAQ;275;338;1353086
USA;BAQ;520;36008;146198084
USA;BAQ;504328;907228;3668314606
USA;BAQ;24732;24840;102198963
USA;BAQ;303791000;1280817;5190875473
USA;BAQ;16851;58717;237636464
USA;BAQ;990050;114971;462732049
USA;BAQ;8280;46710;191152734
USA;BAQ;8106;950019;3830325174
USA;BAQ;292;14699;58546291
USA;BAQ;2272;671401;2711490961
USA;BAQ;59045;349159;1415267477
USA;BAQ;64594;407984;1652120963
USA;BAQ;1084805;11398713;46073023023
USA;BAQ;7957;207510;835387000
USA;BAQ;3056;146819;593409430
USA;BAQ;1814;47561;193631546
USA;BAQ;468;1479;5985675
USA;BAQ;9222;44413;179745510
USA;BAQ;134400;280635;1145206773
USA;BAQ;22226;14800;58660836
USA;BAQ;24598;39525;157184601
USA;BAQ;16690;47890;193341029
USA;BAQ;9979;47124;193990187
USA;BAQ;20000;5250;21617977
USA;BAQ;195;31635;127603530
USA;BAQ;41;71410;283986303
USA;BAQ;18066;41390;164858231
USA;BAQ;23240;174069;711788232
USA;BAQ;8304;300334;1197174899
USA;BAQ;93;34340;138980509
USA;BAQ;39;37598;152164779
USA;BAQ;1;157;638431
USA;BAQ;43;28844;116737350
USA;BAQ;1;565;2287952
USA;BAQ;1;6306;25522208
USA;BAQ;4;526;2131370
USA;BAQ;10;15331;62047336
USA;BAQ;15;10925;44217590
USA;BAQ;1;1375;5565504
USA;BAQ;7;8682;35137170
USA;BAQ;11;14653;59303436
USA;BAQ;1;1344;5439477
USA;BAQ;2;1076;4358130
USA;BAQ;11;914;3702579
USA;BAQ;11;11223;45422132
USA;BAQ;1;830;3360639
USA;BAQ;1;1660;6719012
USA;BAQ;1;919;3722572
USA;BAQ;5;5999;24280879
USA;BAQ;12;7210;29182496
USA;BAQ;13;7070;28613067
USA;BAQ;3;1398;5661137
USA;BAQ;1;8912;36070232
USA;BAQ;8;1356;5490147
USA;BAQ;51;6103;24353490
USA;BAQ;4;4067;16226882
USA;BAQ;21;4045;16142695
USA;BAQ;58864;106620;428146394
USA;BAQ;17860;525600;2164271670
USA;BAQ;2399450;291028;1185454819
USA;BAQ;5880;630404;2541525682
USA;BAQ;312;13769;54839374
USA;BAQ;728;186740;752321014
USA;BAQ;21585;135574;549607476
USA;BAQ;35394;189502;769579453
USA;BAQ;860625;8899561;35980046062
USA;BAQ;24970;6989;28780734
USA;BAQ;330;70060;280242176
USA;BAQ;1542;4342;17874233
USA;BAQ;27518;217120;882766723
USA;BAQ;9815;110227;447842903
USA;BAQ;1200000;30;121115
USA;BAQ;265;40;164663
USA;BAQ;16;27;110544
USA;BAQ;97;116;470279
USA;BAQ;7485;850;3493448
USA;BAQ;115;140;554087
USA;BAQ;4375;13642;55605191
USA;BAQ;18740;85551;342215179
USA;BAQ;400;7800;31121142
USA;BAQ;4;30000;123428700
USA;BAQ;370;10206;41437890
USA;BAQ;235;3995;16017625
USA;BAQ;1369;40190;160384978
USA;BAQ;761;7791;30985787
USA;BAQ;16;21678;86211051
USA;BAQ;2;5311;21121553
USA;BAQ;1;2245;8931465
USA;BAQ;25;215;869569
USA;BAQ;50;1573;6413813
USA;BAQ;1;128;511620
